DateTime,cem_type,Residue,Blaine,C3A,C4AF,G-SO3,G-Moisture,FA-Blaine,Gypsum Weigh Feeder_TPH,Fly Ash SFF_TPH,Drive Power_MILL_KW,Separator_speed_RPM,Position_Master Roller1_mm,Counter Pressure_HLSM_mm,Hydraulic_pressure,Fan Power_Kw
18-11-2021 01:30,Premium,12.8,339.0,6.83,13.03,42.84,0.13,263.0,4.43,58.21,3107.64,1014.0,41.01,21.3,83.86,1318.97
18-11-2021 02:33,Premium,13.2,341.0,6.83,13.03,42.84,0.13,263.0,4.56,61.09,3174.81,1013.0,41.56,20.02,85.89,1308.97
18-11-2021 03:35,Premium,12.5,334.0,6.83,13.03,42.84,0.13,263.0,4.52,59.11,3234.27,1004.0,54.99,20.73,84.56,1309.1
18-11-2021 04:35,Premium,12.0,337.0,6.83,13.03,42.84,0.13,263.0,4.41,57.18,3288.32,995.0,50.89,18.88,86.67,1317.95
18-11-2021 05:34,Premium,16.0,327.0,6.83,13.03,42.84,0.13,263.0,4.44,59.59,3248.87,994.0,56.81,20.4,84.79,1321.59
18-11-2021 06:40,Premium,16.3,322.0,6.83,13.03,42.84,0.13,263.0,4.34,57.61,3067.93,974.0,45.24,22.26,82.66,1338.42
18-11-2021 07:34,Premium,18.1,320.0,6.83,13.03,42.84,0.13,263.0,4.45,58.28,3026.21,946.0,52.6,21.75,83.83,1353.14
18-11-2021 08:38,Premium,17.9,325.0,6.83,13.03,42.84,0.13,263.0,4.42,57.94,3133.59,945.0,56.93,22.05,83.82,1314.03
18-11-2021 09:36,Premium,15.9,341.0,6.83,13.03,42.84,0.13,263.0,4.58,61.1,2833.88,974.0,56.75,20.88,84.43,1311.69
18-11-2021 10:30,Premium,17.1,348.0,6.83,13.03,42.84,0.13,263.0,4.55,64.8,3106.98,974.0,59.47,18.78,84.24,1295.78
18-11-2021 11:35,Non premium,22.2,325.0,6.83,13.03,42.84,0.13,263.0,4.74,67.93,2002.39,915.0,69.05,15.85,90.82,1332.95
18-11-2021 12:32,Non premium,21.8,327.0,6.83,13.03,42.84,0.13,263.0,4.88,69.67,3049.66,875.0,57.06,19.38,83.74,1314.73
18-11-2021 13:35,Non premium,19.0,337.0,6.83,13.03,42.84,0.13,263.0,5.0,73.04,3220.92,915.0,68.36,20.99,84.46,1308.01
18-11-2021 14:33,Non premium,24.1,325.0,6.83,13.03,42.84,0.13,268.46415640839973,4.090347448425624,67.44,3280.24,915.0,65.72,25.04,77.09,1289.67
18-11-2021 16:32,Non premium,18.4,337.0,6.83,13.03,42.84,0.13,263.0,4.44,56.57,3007.36,894.0,60.74,22.92457080767838,76.69,1338.55
18-11-2021 18:39,Non premium,19.5,339.0,6.83,13.03,42.84,0.13,263.0,4.62,57.82,2985.32,915.0,36.27,21.89,78.77,1360.55
19-11-2021 00:36,Non premium,15.2,320.0,6.86,13.17,42.84,0.13,271.0,4.52,56.62,3217.88,945.0,61.26,24.46,66.23,1258.44
19-11-2021 01:34,Non premium,18.4,325.0,6.86,13.17,42.84,0.13,271.0,4.5,68.53,3048.7,894.0,60.24,25.27,75.2,1320.21
19-11-2021 02:35,Non premium,20.5,322.0,6.86,13.17,42.84,0.13,271.0,4.8,70.96,3034.33,894.0,45.2,24.11,76.11,1339.82
19-11-2021 03:35,Non premium,22.1,337.0,6.86,13.17,42.84,0.13,271.0,5.14,72.95,3044.35,895.0,49.88,25.13,75.14,1325.44
19-11-2021 04:35,Non premium,18.7,339.0,6.86,13.17,42.84,0.13,271.0,4.88,74.1,2968.11,875.0,38.78,25.06,73.87,1324.76
19-11-2021 05:36,Non premium,19.3,322.0,6.86,13.17,42.84,0.13,271.0,4.51,63.05,2960.29,875.0,55.37,23.7,73.5,1323.15
19-11-2021 06:40,Non premium,19.1,312.0,6.86,13.17,42.84,0.13,271.0,4.67,61.9,3151.63,855.0,72.35,22.88,74.41,1311.04
19-11-2021 07:36,Non premium,19.9,314.0,6.86,13.17,42.84,0.13,271.0,4.66,62.71,3164.42,835.0,71.95,25.28,72.65,1309.15
19-11-2021 08:39,Premium,13.2,334.0,6.86,13.17,42.84,0.13,271.0,4.31,61.34,3215.64,1004.0,47.04,19.74,79.9,1323.23
19-11-2021 09:35,Premium,13.7,344.0,6.86,13.17,42.84,0.13,271.0,4.34,60.97,3224.13,1005.0,61.39,22.17,81.9,1315.26
19-11-2021 11:35,Premium,15.9,337.0,6.86,13.17,42.84,0.13,271.0,4.42,62.99,3255.72,974.0,46.81,20.8,85.47,1281.73
19-11-2021 12:34,Premium,13.0,332.0,6.86,13.17,42.84,0.13,271.0,4.35,61.83,3198.46,1005.0,39.11,20.21,86.42,1291.22
19-11-2021 13:35,Premium,12.2,334.0,6.86,13.17,42.84,0.13,271.0,4.36,64.89,3174.85,1044.0,46.31,20.24,85.6,1274.01
19-11-2021 14:33,Premium,11.7,337.0,6.86,13.17,42.84,0.13,271.0,4.3,62.35,3103.77,1075.0,47.12,27.84,78.25,1299.07
19-11-2021 15:39,Premium,15.0,348.0,6.86,13.17,42.84,0.13,271.0,4.31,65.44,3144.45,1065.0,55.37,24.65,81.83,1294.09
19-11-2021 16:33,Premium,14.3,344.0,6.86,13.17,42.84,0.13,271.0,4.4,67.89,3030.57,1053.0,51.81,23.7,82.01,1308.66
19-11-2021 17:37,Premium,14.6,341.0,6.86,13.17,42.84,0.13,271.0,4.17,66.25,3121.57,1054.0,43.67,27.07,79.95,1302.59
19-11-2021 18:32,Premium,16.4,337.0,6.86,13.17,42.84,0.13,271.0,4.34,67.26,3003.97,1054.0,49.01,24.99,82.54,1307.41
19-11-2021 19:28,Premium,18.5,344.0,6.86,13.17,42.84,0.13,271.0,4.4,68.98,2933.48,1035.0,39.86,24.35,82.89,1311.43
19-11-2021 20:35,Premium,17.4,355.0,6.86,13.17,42.84,0.13,271.0,4.4,67.95,3075.26,1034.0,45.43,25.68,78.35,1305.82
19-11-2021 21:28,Premium,15.8,344.0,6.86,13.17,42.84,0.13,271.0,4.46,68.36,3063.14,1035.0,46.73,26.05,77.77,1292.27
19-11-2021 22:42,Premium,16.3,332.0,6.86,13.17,42.84,0.13,271.0,4.08,65.56,2890.95,1025.0,56.56,24.6,80.42,1293.59
19-11-2021 23:37,Premium,13.5,340.0,6.86,13.17,42.84,0.13,271.0,4.63,69.4,3087.9,1044.0,46.01,23.67,80.33,1282.15
20-11-2021 00:37,Premium,13.0,346.0,6.46,13.25,42.84,0.13,267.0,4.55,69.38,3111.14,1044.0,45.57,23.85,81.4,1283.88
20-11-2021 01:35,Premium,12.5,344.0,6.46,13.25,42.84,0.13,267.0,4.27,68.88,3211.84,1044.0,46.14,22.96,81.91,1274.22
20-11-2021 02:35,Premium,11.2,346.0,6.46,13.25,42.84,0.13,267.0,4.47,69.45,3036.22,1035.0,44.93,24.62,81.0,1305.64
20-11-2021 03:34,Premium,12.4,339.0,6.46,13.25,42.84,0.13,267.0,4.35,68.61,3280.35,1044.0,44.28,22.44,82.24,1291.76
20-11-2021 04:40,Premium,13.2,341.0,6.46,13.25,42.84,0.13,267.0,4.23,66.14,3120.4,1044.0,47.56,25.52,79.11,1303.84
20-11-2021 05:39,Premium,14.2,346.0,6.46,13.25,42.84,0.13,267.0,4.69,71.79,3021.85,974.0,54.8,26.09,78.86,1318.02
20-11-2021 06:38,Non premium,18.2,329.0,6.46,13.25,42.84,0.13,267.0,4.51,69.18,3009.14,915.0,55.8,22.67,83.18,1342.16
20-11-2021 07:31,Non premium,20.2,325.0,6.46,13.25,42.84,0.13,267.0,4.89,75.72,2996.09,895.0,50.14,21.66,85.26,1337.71
20-11-2021 08:39,Non premium,18.9,329.0,6.46,13.25,42.84,0.13,267.0,4.89,75.76,3175.07,915.0,37.1,20.68,86.84,1269.93
20-11-2021 09:36,Non premium,18.3,337.0,6.46,13.25,42.84,0.13,267.0,5.24,75.27,3150.92,894.0,36.7,21.39,86.0,1284.68
20-11-2021 10:34,Non premium,19.4,341.0,6.46,13.25,42.84,0.13,267.0,5.02,76.14,2906.87,895.0,42.6,21.78,86.46,1280.4
20-11-2021 11:25,Non premium,14.2,344.0,6.46,13.25,42.84,0.13,267.0,4.91,75.76,3242.21,895.0,55.59,21.77,86.28,1264.01
20-11-2021 12:32,Premium,13.9,341.0,6.46,13.25,42.84,0.13,267.0,4.36,68.29,3128.65,1025.0,38.59,20.87,85.47,1290.85
20-11-2021 13:35,Premium,13.8,350.0,6.46,13.25,42.84,0.13,267.0,4.39,64.7,3191.04,994.0,38.55,21.97,84.01,1273.57
20-11-2021 14:33,Premium,16.0,339.0,6.46,13.25,42.84,0.13,267.0,4.42,64.37,2956.81,1004.0,38.04,22.65,81.84,1286.97
20-11-2021 15:35,Premium,17.5,350.0,6.46,13.25,42.84,0.13,267.0,4.34,65.99,3009.47,1004.0,40.81,23.82,81.08,1278.69
20-11-2021 16:32,Premium,15.0,355.0,6.46,13.25,42.84,0.13,267.0,4.33,67.47,3010.25,985.0,39.51,22.06,84.93,1305.03
20-11-2021 17:38,Premium,16.6,348.0,6.46,13.25,42.84,0.13,267.0,4.84,65.23,3026.73,985.0,44.4,24.14,81.82,1303.38
21-11-2021 15:35,Non premium,22.2,320.0,6.66,13.21,42.84,0.13,254.0,4.85,65.74,3052.62,974.0,36.49,24.06,65.63,1358.03
21-11-2021 17:33,Non premium,21.3,325.0,6.66,13.21,42.84,0.13,254.0,4.62,55.24,2826.15,895.0,39.65,23.35,76.67,1352.88
21-11-2021 18:35,Non premium,19.8,327.0,6.66,13.21,42.84,0.13,254.0,4.97,59.96,2915.88,895.0,37.4,22.63,78.0,1342.6
21-11-2021 19:40,Non premium,17.8,344.0,6.66,13.21,42.84,0.13,254.0,5.02,53.16,3370.45,875.0,45.22,24.54,79.93,1340.43
21-11-2021 22:37,Non premium,20.6,315.0,6.66,13.21,42.84,0.13,254.0,4.91,50.57,3107.76,934.0,35.66,23.31,76.62,1307.12
21-11-2021 23:35,Non premium,23.0,322.0,6.66,13.21,42.84,0.13,254.0,4.77,46.83,3317.28,945.0,46.62,20.72,78.5,1321.01
22-11-2021 00:33,Non premium,21.4,329.0,7.12,13.13,42.84,0.13,219.0,4.06,46.4,3210.28,875.0,36.5,22.4,78.5,1333.12
22-11-2021 01:30,Non premium,21.0,320.0,7.12,13.13,42.84,0.13,219.0,4.18,47.26,3241.46,915.0,37.12,22.86,78.72,1310.73
22-11-2021 02:35,Premium,15.7,329.0,7.12,13.13,42.84,0.13,219.0,3.79,46.46,3279.29,1035.0,44.68,23.37,81.19,1296.62
22-11-2021 03:30,Premium,13.5,327.0,7.12,13.13,42.84,0.13,219.0,3.92,45.9,3219.68,1044.0,40.05,22.16,80.52,1306.67
22-11-2021 04:35,Premium,13.0,332.0,7.12,13.13,42.84,0.13,219.0,3.92,46.04,3241.14,1065.0,41.75,20.52,83.1,1305.63
22-11-2021 05:30,Premium,13.3,334.0,7.12,13.13,42.84,0.13,219.0,3.92,46.63,3002.37,1014.0,36.45,20.15,82.45,1312.41
22-11-2021 06:35,Premium,10.8,341.0,7.12,13.13,42.84,0.13,219.0,3.81,45.84,3022.42,1014.0,50.36,20.78,83.65,1324.16
22-11-2021 07:30,Premium,11.4,329.0,7.12,13.13,42.84,0.13,219.0,3.85,45.04,3159.55,995.0,50.18,21.24,84.26,1316.26
22-11-2021 08:27,Premium,12.4,339.0,7.12,13.13,42.84,0.13,219.0,4.33,46.95,3134.49,1025.0,39.38,20.16,85.29,1317.14
22-11-2021 09:31,Premium,15.8,359.0,7.12,13.13,42.84,0.13,219.0,4.66,46.81,3065.46,1025.0,44.67,20.8,82.28,1314.76
22-11-2021 10:35,Premium,10.3,344.0,7.12,13.13,42.84,0.13,219.0,4.31,46.13,3044.27,1044.0,34.7,21.32,80.88,1327.34
22-11-2021 14:30,Premium,11.1,337.0,7.12,13.13,42.84,0.13,219.0,3.99,46.03,3023.8,1044.0,39.67,20.95,82.62,1315.7
22-11-2021 16:37,Premium,15.4,332.0,7.12,13.13,42.84,0.13,219.0,3.97,48.52,2913.78,995.0,33.65,21.52,78.19,1353.63
22-11-2021 20:32,Premium,13.8,334.0,7.12,13.13,42.84,0.13,219.0,3.63,57.32,3092.05,1015.0,42.75,21.35,81.31,1314.84
22-11-2021 21:35,Premium,16.5,341.0,7.12,13.13,42.84,0.13,219.0,3.94,58.81,2991.22,995.0,44.21,22.03,82.45,1327.15
22-11-2021 22:38,Premium,16.0,325.0,7.12,13.13,42.84,0.13,219.0,2.72,58.44,3156.86,994.0,53.73,28.42,70.94,1322.15
22-11-2021 23:30,Premium,15.1,332.0,7.12,13.13,42.84,0.13,219.0,3.7,61.3,3057.61,964.0,54.19,25.22,77.64,1322.37
23-11-2021 00:35,Premium,13.0,334.0,6.56,13.04,42.84,0.13,233.0,3.73,59.45,3223.32,995.0,46.39,23.35,77.32,1306.01
23-11-2021 01:38,Premium,11.0,344.0,6.56,13.04,42.84,0.13,233.0,3.81,59.32,3154.23,1035.0,46.96,24.34,78.46,1299.15
23-11-2021 02:35,Premium,13.1,339.0,6.56,13.04,42.84,0.13,233.0,3.45,56.71,3172.54,1044.0,43.61,24.31,78.78,1279.28
23-11-2021 03:31,Premium,16.4,332.0,6.56,13.04,42.84,0.13,233.0,3.7,57.78,3209.2,1044.0,43.61,26.87,75.15,1301.54
23-11-2021 04:35,Non premium,13.9,346.0,6.56,13.04,42.84,0.13,233.0,3.35,48.67,3376.83,1041.0,54.7,23.82,81.31,1325.74
23-11-2021 05:20,Non premium,14.8,341.0,6.56,13.04,42.84,0.13,233.0,3.64,58.3,2983.88,1050.0,35.87,23.17,80.09,1305.12
23-11-2021 07:30,Non premium,13.2,355.0,6.56,13.04,42.84,0.13,233.0,3.78,60.69,3175.5,1044.0,34.74,23.07,81.09,1301.5
23-11-2021 08:35,Non premium,15.9,334.0,6.56,13.04,42.84,0.13,233.0,3.63,52.99,3045.18,945.0,35.24,24.39,78.85,1339.86
23-11-2021 09:32,Non premium,18.0,337.0,6.56,13.04,42.84,0.13,233.0,3.92,54.38,3155.53,945.0,33.02,22.76,80.82,1336.82
23-11-2021 10:30,Non premium,19.1,332.0,6.56,13.04,42.84,0.13,233.0,3.58,50.03,2982.57,945.0,33.67,24.33,79.29,1355.05
23-11-2021 11:35,Non premium,20.4,334.0,6.56,13.04,42.84,0.13,233.0,4.0,52.19,2848.68,795.0,38.98,21.11,75.33,1351.54
23-11-2021 12:32,Premium,16.2,337.0,6.56,13.04,42.84,0.13,233.0,4.01,53.48,3085.32,875.0,42.35,23.55,74.03,1347.93
23-11-2021 13:38,Premium,17.1,315.0,6.56,13.04,42.84,0.13,233.0,3.64,48.79,3064.73,995.0,39.55,22.36,76.65,1324.85
23-11-2021 15:31,Premium,14.0,334.0,6.56,13.04,42.84,0.13,233.0,3.59,47.31,3251.02,1025.0,38.8,23.34,75.82,1288.92
23-11-2021 16:38,Premium,13.8,344.0,6.56,13.04,42.84,0.13,233.0,3.69,49.26,3239.67,1054.0,35.58,21.79,77.97,1304.59
24-11-2021 08:38,Premium,14.9,341.0,6.89,13.25,42.84,0.13,246.0,3.72,69.36,2913.89,1044.0,43.17,23.81,67.1,1368.2
24-11-2021 09:35,Premium,15.5,329.0,6.89,13.25,42.84,0.13,246.0,3.52,66.13,3044.21,1013.0,45.64,24.44,72.57,1335.18
24-11-2021 10:31,Premium,10.5,334.0,6.89,13.25,42.84,0.13,246.0,4.53,63.44,3012.69,1025.0,44.34,23.47,73.7,1322.78
24-11-2021 11:38,Premium,16.0,329.0,6.89,13.25,42.84,0.13,246.0,4.33,63.05,2974.24,1044.0,45.47,23.71,68.5,1355.35
24-11-2021 12:35,Premium,13.5,331.0,6.89,13.25,42.84,0.13,246.0,4.32,61.08,3171.24,1044.0,46.68,23.76,71.7,1321.47
24-11-2021 13:38,Premium,15.6,329.0,6.89,13.25,42.84,0.13,246.0,4.34,61.31,3131.76,1053.0,43.78,24.0,72.84,1331.94
24-11-2021 14:35,Premium,14.7,332.0,6.89,13.25,42.84,0.13,246.0,4.5,61.89,2938.4,1053.0,36.5,22.99,72.94,1317.39
24-11-2021 15:37,Premium,12.3,341.0,6.89,13.25,42.84,0.13,246.0,4.5,60.29,3065.74,1065.0,37.77,19.82,81.9,1295.64
24-11-2021 16:33,Premium,14.0,329.0,6.89,13.25,42.84,0.13,246.0,4.2,55.86,2935.86,1065.0,36.01,20.98,82.62,1331.59
24-11-2021 17:38,Premium,11.7,312.0,6.89,13.25,42.84,0.13,246.0,4.17,56.97,2820.82,1014.0,32.73,21.81,78.92,1308.0
24-11-2021 18:35,Premium,11.2,339.0,6.89,13.25,42.84,0.13,246.0,4.33,58.05,2961.41,1065.0,40.72,21.94,78.36,1297.1
24-11-2021 19:37,Premium,14.5,350.0,6.89,13.25,42.84,0.13,246.0,4.12,56.32,3163.04,1054.0,40.62,21.39,80.52,1316.49
24-11-2021 20:35,Premium,12.6,337.0,6.89,13.25,42.84,0.13,246.0,4.32,59.23,2945.5,1054.0,33.88,22.29,79.28,1288.33
24-11-2021 21:30,Premium,14.9,325.0,6.89,13.25,42.84,0.13,246.0,4.45,61.54,2939.37,1074.0,34.34,21.51,81.08,1298.88
24-11-2021 22:35,Premium,12.6,355.0,6.89,13.25,42.84,0.13,246.0,4.27,57.58,2919.85,1093.0,35.14,21.81,80.7,1314.65
24-11-2021 23:39,Premium,14.9,346.0,6.89,13.25,42.84,0.13,246.0,4.52,59.91,3076.58,1065.0,38.75,24.1,64.75,1281.13
25-11-2021 00:30,Premium,13.5,344.0,6.92,13.25,42.84,0.13,249.0,4.37,58.78,3303.62,1044.0,42.56,24.87,70.26,1241.74
25-11-2021 01:35,Premium,15.4,341.0,6.92,13.25,42.84,0.13,249.0,4.4,59.01,2938.91,1044.0,38.06,24.52,72.56,1301.4
25-11-2021 02:37,Premium,15.6,334.0,6.92,13.25,42.84,0.13,249.0,4.37,60.8,3190.88,1044.0,41.54,23.65,72.71,1308.89
25-11-2021 03:30,Premium,17.2,339.0,6.92,13.25,42.84,0.13,249.0,4.62,58.71,3135.33,1044.0,41.91,24.07,71.39,1285.34
25-11-2021 04:35,Premium,16.2,331.0,6.92,13.25,42.84,0.13,249.0,4.29,60.45,3147.17,1044.0,44.67,24.86,71.58,1289.65
25-11-2021 05:31,Premium,13.8,327.0,6.92,13.25,42.84,0.13,249.0,4.52,60.58,3186.67,1044.0,44.21,23.96,72.15,1287.26
25-11-2021 06:30,Premium,11.9,320.0,6.92,13.25,42.84,0.13,249.0,4.32,59.79,3139.09,1044.0,37.85,21.03,78.99,1310.03
25-11-2021 07:31,Premium,11.0,339.0,6.92,13.25,42.84,0.13,249.0,4.59,59.63,3059.8,1044.0,44.4,20.75,77.34,1315.61
25-11-2021 13:32,Non premium,17.2,337.0,6.92,13.25,42.84,0.13,249.0,3.66,62.57,3035.98,955.0,39.61,19.77,80.5,1317.18
25-11-2021 14:35,Non premium,18.4,332.0,6.92,13.25,42.84,0.13,249.0,3.66,64.55,3115.18,945.0,46.7,19.28,82.66,1297.79
25-11-2021 15:33,Non premium,17.4,337.0,6.92,13.25,42.84,0.13,249.0,3.7,70.6,3186.06,945.0,43.86,19.67,83.84,1300.34
25-11-2021 16:37,Non premium,17.5,327.0,6.92,13.25,42.84,0.13,249.0,4.64,67.48,3179.06,945.0,46.54,18.41,80.5,1292.17
25-11-2021 17:35,Non premium,20.1,329.0,6.92,13.25,42.84,0.13,249.0,4.58,67.98,3078.57,915.0,36.39,19.46,80.7,1294.53
25-11-2021 18:37,Non premium,20.8,327.0,6.92,13.25,42.84,0.13,249.0,4.38,67.15,3038.9,915.0,40.34,19.01,81.54,1298.58
25-11-2021 19:32,Non premium,18.8,332.0,6.92,13.25,42.84,0.13,249.0,4.49,68.63,3117.04,915.0,46.14,20.24,78.57,1280.07
25-11-2021 20:30,Premium,13.6,337.0,6.92,13.25,42.84,0.13,249.0,3.72,66.67,3107.84,915.0,36.62,19.55,79.28,1301.36
25-11-2021 20:37,Premium,13.6,339.0,6.92,13.25,42.84,0.13,249.0,3.64,67.11,3034.45,915.0,42.75,19.87,78.87,1301.26
25-11-2021 21:35,Premium,14.8,341.0,6.92,13.25,42.84,0.13,249.0,3.45,63.35,3168.58,1025.0,44.13,19.93,79.22,1286.5
25-11-2021 23:35,Premium,15.5,341.0,6.92,13.25,42.84,0.13,249.0,3.18,60.32,2956.11,1014.0,38.19,21.74,74.43,1328.13
26-11-2021 00:35,Premium,14.1,341.0,6.53,13.13,42.84,0.13,255.0,3.21,60.77,2985.69,1014.0,39.8,22.82,74.77,1323.17
26-11-2021 01:39,Premium,13.7,337.0,6.53,13.13,42.84,0.13,255.0,3.25,59.63,3073.03,1014.0,44.55,20.38,79.14,1319.3
26-11-2021 02:35,Premium,15.9,339.0,6.53,13.13,42.84,0.13,255.0,3.24,59.97,3007.44,1014.0,38.19,20.89,79.34,1318.55
26-11-2021 03:38,Premium,16.4,337.0,6.53,13.13,42.84,0.13,255.0,3.31,59.52,3153.73,1014.0,50.26,22.57,79.01,1319.07
26-11-2021 04:31,Premium,15.2,341.0,6.53,13.13,42.84,0.13,255.0,3.32,58.31,3085.46,1014.0,39.4,22.49,80.18,1332.41
26-11-2021 05:33,Premium,15.0,331.0,6.53,13.13,42.84,0.13,255.0,3.19,56.91,3014.5,1015.0,55.93,22.1,79.2,1337.43
26-11-2021 06:30,Premium,12.5,332.0,6.53,13.13,42.84,0.13,255.0,3.29,58.99,3162.94,1025.0,41.5,19.91,83.73,1315.26
26-11-2021 07:29,Premium,11.9,327.0,6.53,13.13,42.84,0.13,255.0,3.21,58.73,3152.69,1044.0,34.95,19.75,83.58,1287.0
26-11-2021 08:33,Premium,13.8,344.0,6.53,13.13,42.84,0.13,255.0,3.24,56.61,3223.21,1065.0,42.02,19.86,82.16,1295.07
26-11-2021 09:37,Premium,12.8,329.0,6.53,13.13,42.84,0.13,255.0,3.3,56.01,3011.29,1054.0,42.16,19.16,84.07,1294.48
26-11-2021 10:34,Premium,13.1,332.0,6.53,13.13,42.84,0.13,255.0,2.42,56.7,3212.48,1054.0,45.2,19.51,82.9,1279.64
26-11-2021 11:37,Premium,11.0,329.0,6.53,13.13,42.84,0.13,255.0,3.49,58.23,3067.57,1054.0,42.42,20.0,81.83,1280.14
26-11-2021 12:33,Premium,12.0,327.0,6.53,13.13,42.84,0.13,255.0,3.36,58.59,3045.06,1053.0,35.35,19.79,82.07,1279.68
26-11-2021 14:37,Non premium,16.6,315.0,6.53,13.13,42.84,0.13,255.0,3.48,51.9,3124.95,1025.0,50.28,18.89,83.3,1282.28
26-11-2021 15:30,Non premium,16.7,320.0,6.53,13.13,42.84,0.13,255.0,2.97,57.58,3151.7,1025.0,59.09,19.16,83.22,1274.55
26-11-2021 16:32,Premium,18.0,322.0,6.53,13.13,42.84,0.13,255.0,2.82,63.11,2768.9,1014.0,60.07,19.59,83.44,1294.38
26-11-2021 17:30,Premium,16.2,334.0,6.53,13.13,42.84,0.13,255.0,2.91,64.18,3082.79,1074.0,35.57,19.32,81.15,1245.33
26-11-2021 18:35,Premium,19.9,341.0,6.53,13.13,42.84,0.13,255.0,2.84,64.75,3198.42,1093.0,44.05,19.7,80.38,1242.52
26-11-2021 19:33,Premium,13.6,346.0,6.53,13.13,42.84,0.13,255.0,3.71,62.74,3177.22,1094.0,38.57,18.74,81.87,1250.98
26-11-2021 23:37,Premium,11.2,337.0,6.53,13.13,42.84,0.13,255.0,3.58,63.3,3000.53,1044.0,49.09,19.47,82.76,1301.22
27-11-2021 00:30,Premium,13.7,344.0,7.07,13.07,42.84,0.13,262.0,3.68,62.84,3102.38,1044.0,42.63,19.96,80.73,1293.21
27-11-2021 01:35,Premium,10.0,346.0,7.07,13.07,42.84,0.13,262.0,3.61,63.16,2958.11,1044.0,45.51,18.61,82.99,1297.64
27-11-2021 02:32,Premium,10.8,350.0,7.07,13.07,42.84,0.13,262.0,3.68,65.07,3082.77,1045.0,44.36,19.87,80.65,1294.34
27-11-2021 05:32,Premium,13.2,332.0,7.07,13.07,42.84,0.13,262.0,3.68,64.75,3083.31,1094.0,49.36,24.46,73.02,1317.62
27-11-2021 06:37,Premium,14.0,344.0,7.07,13.07,42.84,0.13,262.0,3.47,64.6,2947.57,1044.0,44.65,20.56,84.88,1304.93
27-11-2021 07:33,Premium,13.8,337.0,7.07,13.07,42.84,0.13,262.0,3.69,65.32,3126.75,1054.0,37.94,21.28,82.35,1308.54
27-11-2021 08:36,Premium,12.0,341.0,7.07,13.07,42.84,0.13,262.0,3.65,65.8,2982.5,1054.0,41.16,20.7,83.05,1303.77
27-11-2021 09:35,Premium,12.8,344.0,7.07,13.07,42.84,0.13,262.0,3.7,68.61,3209.42,1025.0,45.74,19.74,79.51,1272.94
27-11-2021 10:37,Premium,12.1,341.0,7.07,13.07,42.84,0.13,262.0,3.63,66.46,2966.47,1044.0,46.75,20.6,79.16,1273.8
27-11-2021 11:36,Premium,13.2,322.0,7.07,13.07,42.84,0.13,262.0,3.83,66.06,2975.66,1044.0,37.17,23.11,74.15,1268.36
27-11-2021 20:35,Premium,15.1,327.0,7.07,13.07,42.84,0.13,262.0,3.24,56.26,2930.98,994.0,63.29,26.34,61.61,1283.86
27-11-2021 21:38,Premium,16.1,325.0,7.07,13.07,42.84,0.13,262.0,3.56,62.75,2938.33,1015.0,39.72,25.97,78.12,1326.72
27-11-2021 22:31,Premium,13.4,332.0,7.07,13.07,42.84,0.13,262.0,3.72,63.93,3143.14,1014.0,49.61,21.63,82.85,1278.11
27-11-2021 23:35,Premium,13.5,337.0,7.07,13.07,42.84,0.13,262.0,3.58,63.13,3058.67,1035.0,50.8,23.43,79.54,1278.62
28-11-2021 00:38,Premium,13.3,334.0,6.8,13.1,42.84,0.13,266.0,3.65,63.5,3135.82,1035.0,49.95,23.42,79.71,1285.85
28-11-2021 01:31,Premium,16.1,340.0,6.8,13.1,42.84,0.13,266.0,3.59,62.31,3218.96,1035.0,42.96,22.01,81.3,1290.79
28-11-2021 02:35,Premium,15.8,342.0,6.8,13.1,42.84,0.13,266.0,3.65,63.29,3244.98,1035.0,53.23,22.74,80.03,1269.67
28-11-2021 03:29,Premium,13.9,347.0,6.8,13.1,42.84,0.13,266.0,3.6,63.54,3212.24,1034.0,47.37,22.02,81.24,1302.7
28-11-2021 04:39,Premium,13.5,335.0,6.8,13.1,42.84,0.13,266.0,3.67,64.08,3187.85,1025.0,47.9,20.96,82.36,1299.73
28-11-2021 05:30,Premium,11.0,344.0,6.8,13.1,42.84,0.13,266.0,3.45,59.78,3088.61,994.0,55.24,21.54,80.91,1305.58
28-11-2021 06:32,Premium,10.0,350.0,6.8,13.1,42.84,0.13,266.0,3.64,62.48,3146.61,1035.0,45.8,21.96,80.32,1298.39
28-11-2021 11:30,Premium,11.7,334.0,6.8,13.1,42.84,0.13,266.0,3.47,60.08,2768.44,1035.0,52.44,23.64,71.81,1335.77
28-11-2021 12:35,Premium,12.3,329.0,6.8,13.1,42.84,0.13,266.0,3.58,61.87,2741.87,1035.0,38.21,23.01,81.94,1298.66
28-11-2021 13:32,Premium,16.3,346.0,6.8,13.1,42.84,0.13,266.0,3.66,62.4,2994.33,1035.0,43.31,24.12,79.67,1298.51
28-11-2021 14:35,Premium,14.7,325.0,6.8,13.1,42.84,0.13,266.0,3.51,60.2,2992.07,1035.0,49.24,24.29,79.89,1291.9
28-11-2021 15:36,Premium,14.9,322.0,6.8,13.1,42.84,0.13,266.0,3.45,59.13,3073.54,1035.0,48.34,21.93,82.48,1290.32
29-11-2021 00:38,Premium,19.5,322.0,6.89,13.22,42.84,0.13,270.0,3.5,59.3,3319.12,1035.0,53.04,22.26,80.45,1305.78
